,Semilla,Algoritmo,Kilometros,Evaluaciones,Solucion
0,14230327,Tabu_search,411.49105771312156,3194,[16  8 13 13 16 13 12  9 11 13 14 20  8 13 16 25]
0,122597108,Random_search,413.4759127196807,100,[10 11 14 14 17 14 10 10 10 17 15 19 12 15 16 16]
0,122597108,Local_search,410.23504250097386,570,[ 9  7 13 14 15 13 10 14 11 16 17 27  8 13 16 17]
0,122597108,Simulated_annealing,731.8287694421822,417,[ 9  7 13  6  8 13  8  9  6 10 10 18  8 13 15 67]
0,122597108,Tabu_search,400.7358435801557,3186,[ 9 11 13 14 15 14 13 14 11 12 17 23  9 13 16 16]
0,30085348,Random_search,405.94199414975407,100,[15 11 17 14 15 15 12 10 11 11 15 19  9 14 16 16]
0,30085348,Local_search,421.26670512278974,876,[13  7 13 12 14 13 12 10 10 14 16 23  8 13 19 23]
0,30085348,Simulated_annealing,676.9778304021888,389,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 17 61]
0,30085348,Tabu_search,409.32428225366874,3177,[15 11 13 14 14 14 12  9 10 16 16 19 10 13 18 16]
0,187219885,Random_search,417.34558202475336,100,[10 14 18 15 15 14 10 11 10 11 17 19 11 14 16 15]
0,187219885,Local_search,430.66178564385694,662,[13  9 13 11 12 13 12 12 10 18 13 20  8 13 19 24]
0,187219885,Simulated_annealing,691.9568621774793,314,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 15 63]
0,187219885,Tabu_search,406.6363409209714,3181,[10 11 13 12 15 13 12 13 11 14 17 22  8 15 15 19]
0,74646495,Random_search,413.1512614689144,100,[ 9 11 14 15 16 14 15 14  9 14 14 19  9 15 16 16]
0,74646495,Local_search,402.76491774306055,738,[11  9 14 14 16 14 12 10 10 12 16 25  8 13 19 17]
0,74646495,Simulated_annealing,710.6216337716162,343,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,74646495,Tabu_search,395.68438089046293,3180,[12 10 14 14 19 14  9 17 11 12 12 25  8 13 15 15]
0,139749714,Random_search,418.35358720935324,100,[13 13 14 14 14 17 13 12 12 11 12 19 10 14 16 16]
0,139749714,Local_search,407.6540947408775,517,[10  9 13 14 16 14 11 11 10 13 16 22  8 13 19 21]
0,139749714,Simulated_annealing,719.6971983746898,397,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,139749714,Tabu_search,405.2677401130476,3179,[10 11 13 14 16 14 12 12 10 14 16 19  8 13 18 20]
0,96683322,Random_search,412.75384898808113,100,[14 10 17 13 17 16 12 10 12 11 14 19 10 14 16 15]
0,96683322,Local_search,409.25753265116305,638,[13  7 13 14 16 14 11  9 10 14 16 23  8 13 19 20]
0,96683322,Simulated_annealing,691.9568621774793,378,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 15 63]
0,96683322,Tabu_search,405.9481722606292,3186,[13 11 13 14 16 14 12 10 10 13 16 19  8 13 18 20]
0,92417404,Random_search,410.9149295045554,100,[ 9 11 15 13 15 14 13 14 12 14 17 19  9 14 16 15]
0,92417404,Local_search,413.9857709084237,566,[10  7 13 14 16 13 11 11 10 14 16 23  8 13 19 22]
0,92417404,Simulated_annealing,707.22854241678,435,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 17 64]
0,92417404,Tabu_search,398.87244259808966,3147,[12  9 13 14 16 14 14 10 12 12 18 22  9 13 16 16]
0,36449845,Random_search,412.776228669741,100,[13 10 14 13 16 16 13 11 11 16 12 19 10 14 16 16]
0,36449845,Local_search,423.7608368469536,551,[13  9 13 14 12 13 11  9 14 12 17 21  8 13 16 25]
0,36449845,Simulated_annealing,676.9778304021888,417,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 17 61]
0,36449845,Tabu_search,409.9162811748087,3199,[13  8 13 12 16 13 12  9 11 14 17 20  8 13 16 25]
0,48149490,Random_search,410.2698205480612,100,[12 10 16 14 17 14 15 12 10 11 14 19 10 15 16 15]
0,48149490,Local_search,407.1731178159431,588,[10  7 13 14 16 14 12 12 10 14 16 24  8 13 18 19]
0,48149490,Simulated_annealing,719.6971983746898,357,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,48149490,Tabu_search,402.19620906117376,3185,[10 10 13 14 18 14 13 10 10 13 16 22 10 15 16 16]
0,182747781,Random_search,416.2691523596766,100,[14 12 14 12 18 14 10 10 10 14 17 19 10 14 17 15]
0,182747781,Local_search,433.7929448595302,617,[14  7 13 10 12 13 11 11 10 17 16 25  8 13 19 21]
0,182747781,Simulated_annealing,665.9021459278576,420,[14  7 13  6  8 13  8  9  6 10 10 18  8 13 17 60]
0,182747781,Tabu_search,424.45409369903604,3196,[14  7 13 11 13 14 12 10 10 16 16 24  8 13 19 20]
0,142900806,Random_search,420.7257435848123,100,[12 12 14 12 15 14 13 13 10 13 14 19 12 14 16 17]
0,142900806,Local_search,413.3163654009679,516,[10  9 13 14 14 14 12 10 14 16 16 20  8 13 16 21]
0,142900806,Simulated_annealing,719.6971983746898,315,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,142900806,Tabu_search,398.66419719433566,3191,[10 10 13 14 16 13 12 12 11 13 17 21  8 13 16 21]
0,177497269,Random_search,421.0965443010334,100,[11 10 15 11 15 15 15 11 13 15 15 19 10 14 16 15]
0,177497269,Local_search,423.11889018851735,978,[13  7 13 13 13 13 12 11 10 14 16 21  8 13 19 24]
0,177497269,Simulated_annealing,676.9778304021888,412,[13  7 13  6  8 13  8  9  6 10 10 18  8 13 17 61]
0,177497269,Tabu_search,408.242598889039,3172,[11 10 13 14 16 14 13 10 10 13 16 19  9 13 19 20]
0,187282812,Random_search,419.367415154456,100,[16 10 14 15 14 16 10 10 12 15 14 19 10 14 16 15]
0,187282812,Local_search,405.4600742654401,641,[11  9 13 14 16 14 12 10 10 12 16 23  8 13 19 20]
0,187282812,Simulated_annealing,710.6216337716162,360,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,187282812,Tabu_search,407.6674952381976,3161,[11  9 13 14 16 14 12 10 10 12 16 23 12 13 19 16]
0,99800031,Random_search,412.43961748872744,100,[15 10 14 14 16 15 15 10  9 13 14 19 10 15 16 15]
0,99800031,Local_search,424.4336435553098,541,[10  9 13 14 13 13 12  9 11 14 18 20  8 13 19 24]
0,99800031,Simulated_annealing,707.22854241678,420,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 17 64]
0,99800031,Tabu_search,402.0798034248813,3187,[10 11 13 13 18 13 11 10 11 13 17 22 12 13 16 17]
0,38954880,Random_search,412.0956604369783,100,[12 11 17 13 17 14 11 13 11 12 13 19 12 14 16 15]
0,38954880,Local_search,405.4066788940231,1061,[10  9 13 14 18 14  9 10 11 15 15 21  8 13 15 25]
0,38954880,Simulated_annealing,719.6971983746898,369,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,38954880,Tabu_search,408.87057616463534,3190,[10  9 13 14 15 14 11 12 10 13 16 23  8 13 19 20]
0,134319591,Random_search,407.28447152072636,100,[12 14 14 13 16 14 11 11 11 13 16 19 11 14 16 15]
0,134319591,Local_search,400.72317409258835,517,[11  7 13 14 16 14 12 11 11 14 17 25  8 13 16 18]
0,134319591,Simulated_annealing,710.6216337716162,387,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,134319591,Tabu_search,396.682850008438,3180,[11  9 13 14 16 13 12 11 11 13 17 25  8 13 16 18]
0,180631355,Random_search,422.8541945424224,100,[11  9 14 12 15 14 14 15 15 14 13 19  9 14 16 16]
0,180631355,Local_search,415.9205100657879,503,[10  9 13 14 14 13 12 13 10 12 16 21  8 13 19 23]
0,180631355,Simulated_annealing,719.6971983746898,355,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,180631355,Tabu_search,410.7401103925884,3180,[10  9 13 14 15 13 12 12 10 12 16 22  8 13 19 22]
0,172024264,Random_search,415.6957070179386,100,[10 14 14 13 18 14 10 10 14 14 14 19 10 14 16 16]
0,172024264,Local_search,411.03589235518444,830,[12  7 13 14 16 13 11  9 10 13 16 26  8 13 19 20]
0,172024264,Simulated_annealing,673.0456629409193,417,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 19 60]
0,172024264,Tabu_search,413.12362959164295,3171,[12 11 13 14 14 13 12 12 10 14 16 19 10 13 18 19]
0,46890875,Random_search,411.40705703710887,100,[16  9 15 14 15 15 12 12 11 15 13 19  9 14 16 15]
0,46890875,Local_search,415.15098313167243,943,[10  9 14 14 13 14 10 10 15 14 20 20  8 13 16 20]
0,46890875,Simulated_annealing,719.6971983746898,338,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,46890875,Tabu_search,423.1491493732703,3181,[10 14 13 12 13 13 12 12 13 14 16 22  9 13 16 18]
0,197933339,Random_search,411.82056919278807,100,[11 11 14 17 16 14 14 11 11 11 12 19 14 14 16 15]
0,197933339,Local_search,407.68566670385167,753,[10  8 13 14 17 14 12 10 10 13 16 22  8 13 19 21]
0,197933339,Simulated_annealing,719.6971983746898,383,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,197933339,Tabu_search,402.9952084895452,3191,[10 10 13 14 16 13 11 12 11 13 17 21 11 13 16 19]
0,97139854,Random_search,416.29992261559494,100,[17 12 15 16 14 14 11 10 12 12 12 19 10 14 16 16]
0,97139854,Local_search,410.89417300411685,512,[10  8 13 14 14 13 12 14 11 13 17 22  8 13 16 22]
0,97139854,Simulated_annealing,719.6971983746898,315,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,97139854,Tabu_search,403.8445968675351,3181,[10 10 13 14 15 13 12 13 11 13 17 20  8 13 16 22]
0,8933739,Random_search,417.70810000503036,100,[14 11 14 13 14 14 13 11 11 13 14 19 11 15 16 17]
0,8933739,Local_search,425.95448066144235,638,[11  7 13 13 12 13 11  9 16 16 20 21  8 13 16 21]
0,8933739,Simulated_annealing,710.6216337716162,333,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,8933739,Tabu_search,405.92434538843975,3197,[11  8 13 12 16 13 12 11 11 14 17 24  8 13 16 21]
0,142506158,Random_search,421.7261184650754,100,[17 12 14 15 15 14  9 10 11 13 15 19  9 14 17 16]
0,142506158,Local_search,424.44581722518313,925,[14  7 13 12 13 13 12  9 10 14 17 24  8 13 19 22]
0,142506158,Simulated_annealing,680.8811777031481,288,[14  7 13  6  8 13  8  9  6 10 10 18  8 13 15 62]
0,142506158,Tabu_search,421.1781123100633,3175,[14  9 13 12 13 13 11 10 10 15 16 24 10 15 17 18]
0,45330912,Random_search,421.56703048633466,100,[11 10 14 13 17 14 16 11 13 13 11 19 12 14 16 16]
0,45330912,Local_search,413.8392871850623,533,[11  7 13 12 17 13 12  9 10 17 16 24  8 13 19 19]
0,45330912,Simulated_annealing,710.6216337716162,337,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,45330912,Tabu_search,389.8194491926605,3195,[11 12 13 14 19 13 12  9 11 13 16 23  8 13 16 17]
0,121608477,Random_search,415.8557847715638,100,[17 10 14 11 17 15 11 11 11 14 14 19 10 14 16 16]
0,121608477,Local_search,410.36210495300816,544,[11  8 13 13 15 13 12 12 11 13 17 21  8 13 16 24]
0,121608477,Simulated_annealing,686.5955769045927,437,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 19 61]
0,121608477,Tabu_search,408.4605074529896,3180,[11  8 13 14 14 13 12 13 11 13 17 23  8 13 16 21]
0,59709804,Random_search,416.32954006607713,100,[10 16 14 13 17 14 13 11 10 14 13 19 10 15 16 15]
0,59709804,Local_search,416.6758927357981,601,[10  9 13 14 13 13 11 10 15 14 19 21  8 13 16 21]
0,59709804,Simulated_annealing,707.22854241678,447,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 17 64]
0,59709804,Tabu_search,401.3142929185193,3185,[10  9 13 14 16 13 12 11 11 13 18 22  8 13 16 21]
0,70558376,Random_search,420.0628611027612,100,[11 10 14 15 17 14 10 11 10 14 14 19 15 14 16 16]
0,70558376,Local_search,412.3041573709465,354,[16  7 13 13 16 13 10  9 11 14 16 21  8 13 17 23]
0,70558376,Simulated_annealing,663.1765146581573,319,[16  7 13  6  8 13  8  9  6 10 10 18  8 13 15 60]
0,70558376,Tabu_search,407.86729222382434,3195,[16  8 13 14 15 13 12  9 11 13 16 20  8 13 16 23]
0,124716605,Random_search,406.55835927930343,100,[10 10 17 13 17 14 11 11 11 16 15 19 11 14 16 15]
0,124716605,Local_search,414.4155600507403,634,[12  9 13 14 14 14 11  9 13 17 16 20  8 13 16 21]
0,124716605,Simulated_annealing,700.9768938101406,366,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 15 64]
0,124716605,Tabu_search,403.2991097435159,3176,[12 11 13 12 16 13 12 10 11 14 17 21 11 13 16 18]
0,180872630,Random_search,421.49507575525615,100,[15 11 15 10 16 14 11 12 12 16 12 19 12 14 16 15]
0,180872630,Local_search,400.9076207263444,630,[11 10 13 14 16 13 12 11 11 12 17 20  8 13 16 23]
0,180872630,Simulated_annealing,710.6216337716162,364,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,180872630,Tabu_search,401.4162602756241,3196,[11 10 13 14 17 13 12 10 11 12 17 20 10 13 16 21]
0,148126635,Random_search,414.96117553933664,100,[11 11 17 16 15 14 11 11 12 11 15 19 12 14 16 15]
0,148126635,Local_search,414.00138432926104,764,[11  8 13 14 15 13 11 11 10 14 16 21  8 13 19 23]
0,148126635,Simulated_annealing,698.5808563147792,445,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 17 63]
0,148126635,Tabu_search,395.6371553440492,3178,[14 12 13 14 16 14 12  9 11 12 16 20 10 13 16 18]
0,184466557,Random_search,419.4330405388156,100,[17 11 15 11 15 14 11 12 11 15 12 19 10 14 16 17]
0,184466557,Local_search,416.7751646514866,548,[16  7 13 12 16 13 11 15 10 14 12 21  8 13 19 20]
0,184466557,Simulated_annealing,663.1765146581573,329,[16  7 13  6  8 13  8  9  6 10 10 18  8 13 15 60]
0,184466557,Tabu_search,415.22273554276575,3192,[16  8 13 12 16 13 11 15 10 14 12 20  8 13 19 20]
0,136258874,Random_search,420.40580622861745,100,[13 12 14 15 13 14 14 15 10 13 13 19  9 14 16 16]
0,136258874,Local_search,427.59123728239103,926,[ 9  7 13 12 14 13 11 14 10 14 16 25  8 13 19 22]
0,136258874,Simulated_annealing,731.8287694421822,354,[ 9  7 13  6  8 13  8  9  6 10 10 18  8 13 15 67]
0,136258874,Tabu_search,407.168957885888,3187,[12  8 13 14 16 13 12  9 10 13 16 23  8 13 19 21]
0,115325820,Random_search,413.8750324544703,100,[10 13 16 14 15 14 12 14 14 11 14 19  9 14 16 15]
0,115325820,Local_search,405.2760591122738,615,[17  9 13 14 16 13 10  9 11 12 16 21  8 13 16 22]
0,115325820,Simulated_annealing,643.2865566509013,474,[17  7 13  6  8 13  8  9  6 10 10 18  8 13 17 57]
0,115325820,Tabu_search,400.230495573803,3193,[17 11 13 14 16 13 12  9 11 12 14 21  8 13 16 20]
0,134616128,Random_search,417.6045446969703,100,[18 11 14 13 17 17 10 11 11 13 11 19 10 14 16 15]
0,134616128,Local_search,410.5767484899014,596,[16  8 13 12 18 13 11 13 10 14 12 20  8 13 19 20]
0,134616128,Simulated_annealing,663.1765146581573,321,[16  7 13  6  8 13  8  9  6 10 10 18  8 13 15 60]
0,134616128,Tabu_search,413.37712233978186,3169,[16  7 13 13 18 13 12 13 10 13 12 20 12 16 16 16]
0,169343783,Random_search,417.0491794409235,100,[17  9 17 14 14 15 12 11 13 12 12 19  9 14 16 16]
0,169343783,Local_search,421.6349972634208,663,[14  7 13 13 13 13 12 10 10 14 16 22  8 13 19 23]
0,169343783,Simulated_annealing,665.9021459278576,397,[14  7 13  6  8 13  8  9  6 10 10 18  8 13 17 60]
0,169343783,Tabu_search,403.960161685277,3181,[12 11 13 14 16 13 12 10 11 13 14 20 11 13 16 21]
0,131930226,Random_search,407.96024788534646,100,[11 13 17 15 17 14 10 11 11 12 13 19 11 14 16 16]
0,131930226,Local_search,419.164565144585,534,[ 9  9 13 12 14 13 12 11 14 14 20 21  8 13 16 21]
0,131930226,Simulated_annealing,718.1399115045132,449,[ 9  7 13  6  8 13  8  9  6 10 10 18  8 13 17 65]
0,131930226,Tabu_search,415.006395091918,3180,[ 9  9 13 14 14 14 12 11 14 17 16 20  8 13 16 20]
0,918367,Random_search,418.49203618157253,100,[12 10 14 13 16 16 18 10 10 11 13 19 10 14 16 18]
0,918367,Local_search,398.66419719433566,361,[10 10 13 14 16 13 12 12 11 13 17 21  8 13 16 21]
0,918367,Simulated_annealing,719.6971983746898,374,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,918367,Tabu_search,398.1280230712894,3187,[10 11 13 14 17 13 12 11 11 14 14 22  8 13 16 21]
0,152308741,Random_search,412.369676360582,100,[11 13 14 14 16 14 14 10 13 14 13 19 10 14 16 15]
0,152308741,Local_search,423.81999344212517,588,[17  7 13 12 13 13 11  9 10 15 16 24  8 13 19 20]
0,152308741,Simulated_annealing,657.5247745895651,283,[17  7 13  6  8 13  8  9  6 10 10 18  8 13 15 59]
0,152308741,Tabu_search,419.3929299567227,3180,[17  7 13 11 15 13 12 15 10 15 12 22  8 13 19 18]
0,174660549,Random_search,422.96124821521045,100,[10 10 16 14 15 16 15 10 15 13 13 19  9 14 16 15]
0,174660549,Local_search,405.44457478432093,492,[17  7 13 14 16 14 10  9 11 14 16 22  8 13 16 20]
0,174660549,Simulated_annealing,643.2865566509013,429,[17  7 13  6  8 13  8  9  6 10 10 18  8 13 17 57]
0,174660549,Tabu_search,398.1481670845041,3177,[17 10 13 14 16 13 12 15 11 12 12 20  8 13 16 18]
0,98451817,Random_search,408.7801998305446,100,[13 13 14 14 18 14 10 10 13 13 14 19 10 14 16 15]
0,98451817,Local_search,417.62734291973936,880,[17  7 13 14 14 13 11  9 10 12 16 23  8 13 19 21]
0,98451817,Simulated_annealing,657.5247745895651,308,[17  7 13  6  8 13  8  9  6 10 10 18  8 13 15 59]
0,98451817,Tabu_search,397.650776521595,3144,[13  7 15 14 16 14 14  9 10 17 17 24  8 13 15 14]
0,87168615,Random_search,411.80280863647636,100,[17 10 15 12 17 14 11 12 12 13 13 19 10 14 16 15]
0,87168615,Local_search,417.3158683742281,450,[10  9 13 14 13 13 11 15 11 13 17 20  8 13 16 24]
0,87168615,Simulated_annealing,719.6971983746898,346,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,87168615,Tabu_search,401.2497716931764,3184,[10 10 13 14 16 13 12 12 11 12 17 20  8 13 16 23]
0,69151662,Random_search,413.3217530768543,100,[14 12 14 14 16 14 15 12  9 14 12 19 10 14 16 15]
0,69151662,Local_search,403.7033713110796,368,[15  9 13 13 17 13 11 15 11 13 13 22  8 13 16 18]
0,69151662,Simulated_annealing,656.5445137922206,420,[15  7 13  6  8 13  8  9  6 10 10 18  8 13 17 59]
0,69151662,Tabu_search,403.7033713110796,3175,[15  9 13 13 17 13 11 15 11 13 13 22  8 13 16 18]
0,2433279,Random_search,413.93691988203244,100,[15 11 14 14 13 14 15 11 11 11 15 19 10 14 16 17]
0,2433279,Local_search,401.15313525440365,1101,[ 9  9 13 14 16 13 11 13 11 14 17 24  8 13 16 19]
0,2433279,Simulated_annealing,731.8287694421822,389,[ 9  7 13  6  8 13  8  9  6 10 10 18  8 13 15 67]
0,2433279,Tabu_search,396.535435437849,3161,[ 9 10 13 14 17 13 12 12 11 13 17 24  8 13 16 18]
0,113680463,Random_search,418.6893766578306,100,[13 13 14 12 16 14 11 10 13 16 12 19 10 14 16 17]
0,113680463,Local_search,401.27289155225714,592,[10  8 13 14 16 14 12 12 11 14 17 21  8 13 16 21]
0,113680463,Simulated_annealing,719.6971983746898,308,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,113680463,Tabu_search,395.66761858537365,3190,[10 11 13 14 17 13 12 11 11 13 17 21  8 13 16 20]
0,186914195,Random_search,411.78197269732533,100,[14 12 14 14 18 14 12 10 14 11 12 19 10 14 16 16]
0,186914195,Local_search,398.04687668644857,594,[11  9 13 14 16 14 12 11 11 13 17 22  8 13 16 20]
0,186914195,Simulated_annealing,710.6216337716162,341,[11  7 13  6  8 13  8  9  6 10 10 18  8 13 15 65]
0,186914195,Tabu_search,396.1250065364948,3200,[11 11 13 14 16 13 12 11 11 13 17 21  8 13 16 20]
0,80981124,Random_search,415.71188541072877,100,[10 10 15 14 15 14 14 12 12 14 14 19  9 16 16 16]
0,80981124,Local_search,427.71946482709336,768,[ 9  7 13 13 13 13 12 15 10 14 16 23  8 13 19 22]
0,80981124,Simulated_annealing,731.8287694421822,380,[ 9  7 13  6  8 13  8  9  6 10 10 18  8 13 15 67]
0,80981124,Tabu_search,407.86729222382434,3190,[16  8 13 14 15 13 12  9 11 13 16 20  8 13 16 23]
0,180898572,Random_search,419.75634636588404,100,[11 12 14 18 18 14 11 11 14 12 11 19 10 14 16 15]
0,180898572,Local_search,419.70203755874917,468,[15  9 13 14 13 13 12 16 10 12 15 21  8 13 19 17]
0,180898572,Simulated_annealing,656.5445137922206,411,[15  7 13  6  8 13  8  9  6 10 10 18  8 13 17 59]
0,180898572,Tabu_search,415.2913446556274,3157,[15  9 13 12 15 13 12 15 10 14 14 21  8 13 19 17]
0,47739146,Random_search,416.7546073566951,100,[15 12 14 14 17 15 10 11 10 15 12 19 10 15 16 15]
0,47739146,Local_search,415.6083166012372,355,[12  9 13 14 13 13 12  9 14 19 16 20  8 13 16 19]
0,47739146,Simulated_annealing,687.715914373544,441,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 17 62]
0,47739146,Tabu_search,412.3991601929285,3184,[16  7 13 13 16 13 11 15 11 13 13 22  9 14 16 18]
0,2051927,Random_search,416.6084673772259,100,[12 14 14 13 15 15 12 11 14 12 15 19  9 14 16 15]
0,2051927,Local_search,431.03534092431954,434,[15  7 13 12 12 13 11  9 10 14 17 23  8 13 19 24]
0,2051927,Simulated_annealing,669.8054932288169,274,[15  7 13  6  8 13  8  9  6 10 10 18  8 13 15 61]
0,2051927,Tabu_search,418.0390114291506,3163,[15  7 13 14 14 13 11  9 10 13 16 22  8 13 19 23]
0,100174504,Random_search,416.7577502530639,100,[11 10 14 13 18 18 11 11 10 15 13 19 10 14 17 16]
0,100174504,Local_search,435.162879396732,517,[12  7 13 12 12 13 13 13 10 20 12 20 10 13 19 21]
0,100174504,Simulated_annealing,700.9768938101406,352,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 15 64]
0,100174504,Tabu_search,422.6201246415461,3176,[ 6 11 14 14 16 18  9 16 11 12 17 22  9 13 15 17]
0,51172059,Random_search,412.3122778486624,100,[13 13 14 16 16 14 13 10 12 11 12 19 10 14 16 17]
0,51172059,Local_search,412.136366922369,943,[10  8 13 14 16 13 11 12 10 14 16 20  8 13 18 24]
0,51172059,Simulated_annealing,719.6971983746898,365,[10  7 13  6  8 13  8  9  6 10 10 18  8 13 15 66]
0,51172059,Tabu_search,397.80694162367683,3181,[10 13 13 14 16 14 12 13 11 12 16 21 10 13 16 16]
0,153281809,Random_search,413.3331034932131,100,[10 13 14 14 18 14 12 10 14 13 12 19 10 14 16 17]
0,153281809,Local_search,424.9506407812463,637,[12  7 13 14 13 13 11  9 13 14 20 22  8 13 19 19]
0,153281809,Simulated_annealing,700.9768938101406,363,[12  7 13  6  8 13  8  9  6 10 10 18  8 13 15 64]
0,153281809,Tabu_search,414.27958637798986,3192,[12  7 13 14 14 13 11 11 10 15 16 25  8 13 19 19]
0,41417734,Random_search,422.6055309574994,100,[12 13 14 13 15 16  9 12 12 15 13 19 12 14 16 15]
0,41417734,Local_search,430.1962051876235,367,[ 9  9 13 11 12 13 12 11 16 17 18 20  8 13 16 22]
